lat,lo
3.0035847,-73.440548
3.1345329,-73.495269
3.2414408,-73.472408
3.0213719,-73.473292
3.0497437,-73.571288
3.0230395,-73.57455
2.9696883,-73.552495
2.9767617,-73.548345
3.0159239,-73.42606
3.1009282,-73.47825
2.9916688,-73.409821
3.1722707,-73.530673
2.9901312,-73.495756
3.0371826,-73.515373
3.2457259,-73.431468
3.0982734,-73.436972
3.2016707,-73.567505
3.141035,-73.496743
3.0664748,-73.562659
2.9921468,-73.440265
3.1266231,-73.593584
3.1250716,-73.498288
3.2330245,-73.426141
3.0973258,-73.574656
3.1097072,-73.497734
3.1594047,-73.442043
3.2432967,-73.441786
3.1205129,-73.581262
3.2052807,-73.59153
3.0585114,-73.495573
2.9666002,-73.459944
3.2457256,-73.543386
3.0031183,-73.58252
3.1284335,-73.578007
3.0390281,-73.48594
3.0501729,-73.461663
3.1794386,-73.47673
3.189566,-73.467406
3.1752828,-73.516675
3.0043919,-73.599259
3.225004,-73.545106
3.171568,-73.443119
2.9523681,-73.484051
3.1049726,-73.537709
3.2087686,-73.512212
3.145788,-73.520263
3.1411434,-73.567615
3.0383001,-73.478204
3.1271047,-73.596263
3.1392197,-73.556316
3.2485748,-73.466243
3.0527009,-73.514239
3.2236563,-73.404318
3.2380755,-73.441543
3.2070017,-73.593518
3.0290478,-73.546862
2.9919619,-73.48303
3.0824994,-73.440222
3.2338663,-73.433065
3.0075212,-73.483241
3.1690261,-73.560634
3.0569578,-73.412512
2.99284,-73.584878
3.1227291,-73.581304
3.037083,-73.513516
3.1940944,-73.445425
3.1056281,-73.558613
3.1247446,-73.557797
3.1270143,-73.465174
3.1707622,-73.593874
3.181069,-73.550751
3.1959051,-73.552512
2.986997,-73.520836
3.0554343,-73.406774
2.985267,-73.429216
2.9648376,-73.520155
3.1718554,-73.533995
3.2201862,-73.561017
3.1032587,-73.527324
3.1540006,-73.494439
3.1690895,-73.487105
3.092614,-73.541873
3.0632351,-73.432588
2.9671853,-73.547841
3.1203572,-73.463816
3.1774761,-73.423486
3.1881429,-73.416121
3.2203017,-73.561754
3.0785386,-73.447112
3.0790042,-73.469536
3.2445318,-73.471207
3.1246642,-73.563025
3.2420844,-73.436929
3.2236283,-73.481892
3.0770896,-73.471269
3.1661597,-73.435348
3.0687071,-73.565457
2.9994227,-73.442551
3.194514,-73.56187
3.1874584,-73.531211
3.094989,-73.509579
3.0669288,-73.542329
3.1616711,-73.452706
3.0056361,-73.559976
3.1184125,-73.420938
3.1492664,-73.499603
3.070434,-73.563637
3.0751816,-73.597381
3.1810001,-73.459623
3.0228528,-73.414436
3.1251619,-73.511382
2.9956851,-73.571616
3.0684098,-73.58656
3.0984837,-73.479457
3.0783728,-73.423965
3.0445082,-73.437007
3.2194651,-73.530148
3.0447911,-73.410947
3.1894147,-73.487176
3.0912965,-73.566733
3.0028806,-73.592567
3.062978,-73.470322
3.2098531,-73.402178
3.1791197,-73.403947
3.0055598,-73.453196
3.1897219,-73.400236
3.1918917,-73.438173
3.0149176,-73.519754
3.1699775,-73.499179
3.0817744,-73.561419
3.0163801,-73.509306
3.1402103,-73.511747
2.9612089,-73.485794
2.9911471,-73.547202
3.0750291,-73.49541
3.2235066,-73.50965
2.9725467,-73.400134
3.2375569,-73.5832
3.1914313,-73.491714
3.2159968,-73.401358
3.2235807,-73.5145
2.9902636,-73.480642
3.2445829,-73.527202
3.0244253,-73.578514
3.1885993,-73.485981
3.17241,-73.581639
3.2090647,-73.450543
3.087046,-73.476575
3.0838356,-73.469313
3.2291302,-73.515016
3.0062759,-73.529952
3.1810177,-73.486592
3.2379716,-73.490888
3.1872938,-73.507268
3.0510124,-73.514188
3.2380709,-73.569295
3.1965636,-73.573388
3.0441691,-73.595076
2.9520037,-73.407243
3.0384814,-73.522562
2.9998652,-73.464768
2.9815056,-73.518451
3.1892233,-73.470215
3.2356458,-73.416303
2.995992,-73.560739
3.0009776,-73.56041
3.0193408,-73.586028
3.0139788,-73.557813
3.103334,-73.525768
2.9636194,-73.454012
3.0392326,-73.504686
3.0569999,-73.422218
3.007326,-73.483998
2.9765792,-73.52418
3.0523417,-73.559948
2.9814729,-73.491142
3.0410169,-73.534828
2.9786306,-73.504281
3.2153515,-73.582898
3.2237488,-73.528268
3.07125,-73.523061
3.0898022,-73.416496
3.0617311,-73.582186
3.1209049,-73.532245
3.0252182,-73.560042
3.2397991,-73.534036
3.1780439,-73.403363
3.0574642,-73.543333
2.9984774,-73.419096
3.0626177,-73.468914
3.1022522,-73.559376
3.1669899,-73.45844
3.2329539,-73.505165
3.2080841,-73.415653
3.1955907,-73.558866
3.1815576,-73.519762
3.1402881,-73.471649
2.9698025,-73.468426
3.1652553,-73.563551
3.148183,-73.42451
3.0598402,-73.550075
3.1790877,-73.558272
3.16818,-73.571519
3.1014456,-73.417592
3.0683079,-73.5866
3.2180509,-73.59997
3.0356465,-73.478068
2.9642195,-73.532898
3.2156662,-73.57708
3.1873997,-73.448811
3.1374784,-73.472303
3.2014516,-73.45188
3.1849057,-73.491222
2.976538,-73.49675
3.2313142,-73.560366
3.2157728,-73.417022
3.0598878,-73.573822
2.9814206,-73.540224
2.9690872,-73.410165
3.0211565,-73.539244
3.0990379,-73.532871
3.0677791,-73.425748
3.0901954,-73.430575
3.0515309,-73.484825
3.2282357,-73.495342
3.0801022,-73.551719
3.0339306,-73.444871
3.217245,-73.415402
3.2053716,-73.533942
3.0125447,-73.50635
3.1578495,-73.491187
3.0976963,-73.537477
2.9579632,-73.445916
3.0249543,-73.462269
3.0133843,-73.567493
3.0043569,-73.599135
